Mageplaza,Mageplaza
"Your csv file must include ""sku"" and ""qty"" columns.","您的 csv 檔必須有""sku""和""數量""列。",module,Magento_AdvancedCheckout
Reset,重設,module,Magento_AdvancedCheckout
SKU:,SKU:,module,Magento_AdvancedCheckout
"Only <span id=""%1_max_allowed"">%2</span> in stock","只有 <span id=""%1_max_allowed"">%2</span> 的庫存",module,Magento_AdvancedCheckout
Item,項目,module,Magento_AdvancedCheckout
"See price before order confirmation.",確認訂單前請確認價格。,module,Magento_AdvancedCheckout
"What's this?",這是什麼？,module,Magento_AdvancedCheckout
"Incl. Tax",含稅,module,Magento_AdvancedCheckout
"Excl. Tax",不含稅,module,Magento_AdvancedCheckout
"Edit item parameters",修改参數,module,Magento_AdvancedCheckout
Edit,編輯,module,Magento_AdvancedCheckout
"Remove item",刪除項目,module,Magento_AdvancedCheckout
"Products Requiring Attention",需要注意的產品,module,Magento_AdvancedCheckout
"Add to Cart",加到購物車,module,Magento_AdvancedCheckout
Sku,Sku,module,Magento_AdvancedCheckout
File,檔案,module,Magento_AdvancedCheckout
"File extensions allowed: .csv",檔副檔名允許︰.csv,module,Magento_AdvancedCheckout
"Add Row",添加行,module,Magento_AdvancedCheckout
"Remove Row",刪除行,module,Magento_AdvancedCheckout
"Add Products By SKU","添加產品的 SKU",module,Magento_AdvancedCheckout
"Shopping Cart Management",購物車管理,module,Magento_AdvancedCheckout
"View Shopping Cart",查看購物車,module,Magento_AdvancedCheckout
"View and modify Shopping Cart",查看和修改購物車,module,Magento_AdvancedCheckout
"Order by SKU Settings","由 SKU 順序",module,Magento_AdvancedCheckout
"Enable Order by SKU on My Account in Storefront","在店面上我的賬戶啟用 SKU 排序",module,Magento_AdvancedCheckout
"Customer Groups",客戶群組,module,Magento_AdvancedCheckout
"Apply Coupon",申請優惠券,module,Magento_AdvancedCheckout
"Order by SKU Description","按SKU 描述排列",module,Magento_AdvancedCheckout
"Display a Link to Loading a Spreadsheet",顯示一個載入試算表的連結,module,Magento_AdvancedCheckout
"Defines whether a link to My Account &gt; Order by SKU page will be displayed on the widget","定義是否連結到我的帳戶 &gt; 依照SKU 排序的頁面將顯示在widget內",module,Magento_AdvancedCheckout
"Link Text",連結文字,module,Magento_AdvancedCheckout
"The text of the link to the My Account &gt; Order by SKU page","到我的帳戶的連結顯示的文字內容 &gt; 依照SKU排序的頁面",module,Magento_AdvancedCheckout
"Load a list of SKUs","加载 SKU 的列表",module,Magento_AdvancedCheckout
"Order by SKU Template",按SKU排序的範本,module,Magento_AdvancedCheckout
"Please correct the data sent.",請更正發送的資料。,module,Magento_AdvancedPricingImportExport
"Entity type model '%1' is not found","找不到實體類型模型 '%1'",module,Magento_AdvancedPricingImportExport
"Entity type model must be an instance of \Magento\CatalogImportExport\Model\Export\Product\Type\AbstractType","實體類型必須屬於 \Magento\CatalogImportExport\Model\Export\Product\Type\AbstractType 裡的其中一個類型",module,Magento_AdvancedPricingImportExport
"There are no product types available for export",無產品類型可輸出,module,Magento_AdvancedPricingImportExport
"%1 class doesn't implement \Magento\AdvancedRule\Model\Condition\FilterTextGeneratorInterface","%1 類並不實現 \Magento\AdvancedRule\Model\Condition\FilterTextGeneratorInterface",module,Magento_AdvancedRule
"Sales Rule",銷售規則,module,Magento_AdvancedSalesRule
"Index sales rule",索引銷售規則,module,Magento_AdvancedSalesRule
"Related Search Terms",相關的搜索詞彙,module,Magento_AdvancedSearch
"Add New Search Term",添加新的搜索,module,Magento_AdvancedSearch
button_label,button_label,module,Magento_AdvancedSearch
"Missing search engine parameter.",找不到搜尋引擎參數,module,Magento_AdvancedSearch
"Successful! Test again?","成功 ！再次測試嗎？",module,Magento_AdvancedSearch
"Connection failed! Test again?","連接失敗 ！再次測試嗎？",module,Magento_AdvancedSearch
"Enable Search Recommendations",啟用搜索建議,module,Magento_AdvancedSearch
"When you enable this option your site may slow down.",當您啟用此選項時您的網站可能會慢下來。,module,Magento_AdvancedSearch
"Search Recommendations Count",搜索建議數,module,Magento_AdvancedSearch
"Show Results Count for Each Recommendation",顯示每項建議的結果數,module,Magento_AdvancedSearch
"Enable Search Suggestions",啟用搜索的建議,module,Magento_AdvancedSearch
"Search Suggestions Count",搜索建議數,module,Magento_AdvancedSearch
"Show Results Count for Each Suggestion",顯示每個建議的結果數,module,Magento_AdvancedSearch
ID,編號,module,Magento_AdvancedSearch
"Search Query",搜尋查詢,module,Magento_AdvancedSearch
Store,商店,module,Magento_AdvancedSearch
Results,結果,module,Magento_AdvancedSearch
Uses,使用,module,Magento_AdvancedSearch
"Redirect URL",重定向超連結,module,Magento_AdvancedSearch
"Suggested Term",建議的條件,module,Magento_AdvancedSearch
Yes,確定,module,Magento_AdvancedSearch
No,否,module,Magento_AdvancedSearch
Action,操作,module,Magento_AdvancedSearch
Edit,編輯,module,Magento_AdvancedSearch
"RPC call failed, connection timed out after %time_out.","RPC 調用失敗，連接 %time_out 後逾時。",module,Magento_Amqp
"Message has been rejected: %1","被拒絕的信息︰ %1",module,Magento_Amqp
"Error while checking if topic is synchronous",檢查主題是否同步時出錯,module,Magento_Amqp
"Subscription status",訂閱狀態,module,Magento_Analytics
"Sorry, there has been an error processing your request. Please try again later.",對不起，在處理您的請求時出現錯誤。請稍後重試。,module,Magento_Analytics
"There was an error save new configuration value.",保存新配值時出現錯誤。,module,Magento_Analytics
"--Please Select--",-請選擇-,module,Magento_Analytics
"Command was not found.",找不到命令。,module,Magento_Analytics
TestMessage,測試訊息,module,Magento_Analytics
"Apps and Games",應用程式和遊戲,module,Magento_Analytics
"Athletic/Sporting Goods",體育/運動用品,module,Magento_Analytics
"Art and Design",藝術與設計,module,Magento_Analytics
Analytics,分析,module,Magento_Analytics
API,API,module,Magento_Analytics
Configuration,配置,module,Magento_Analytics
Back,返回,module,Magento_AsynchronousOperations
Done,完成,module,Magento_AsynchronousOperations
Retry,重試,module,Magento_AsynchronousOperations
"%1 item(s) have been scheduled for update.""","%1 項目已經安排更新。""",module,Magento_AsynchronousOperations
"Bulk Actions Log",批量操作記錄,module,Magento_AsynchronousOperations
"%1 item(s) are currently being updated.",%1項目正在更新。,module,Magento_AsynchronousOperations
"%1 item(s) have been scheduled for update.","%1 項目已經安排更新。",module,Magento_AsynchronousOperations
"%1 item(s) have been successfully updated.","%1 項目已成功更新。",module,Magento_AsynchronousOperations
"%1 item(s) failed to update","%1 項目更新失敗",module,Magento_AsynchronousOperations
Details,詳細資料,module,Magento_AsynchronousOperations
"View Details",檢視詳細資料,module,Magento_AsynchronousOperations
Dismiss,忽略,module,Magento_AsynchronousOperations
"%1 items selected for mass update","大規模更新%1 項目",module,Magento_AsynchronousOperations
", %1 successfully updated","%1 已成功更新",module,Magento_AsynchronousOperations
", %1 failed to update","%1 更新失敗",module,Magento_AsynchronousOperations
"Something went wrong.",發生錯誤,module,Magento_AsynchronousOperations
"Action Log",操作記錄,module,Magento_AsynchronousOperations
"Bulk Actions",批量操作,module,Magento_AsynchronousOperations
